date/time,comment_id,fullname,text,likes,replyComment count
2021-06-05T15:00:21Z,UgwgZXz6kBYm3Nqv5OZ4AaABAg,Sandeep Choudhary,Attt,0,0
2021-06-03T09:04:49Z,Ugzcvmj1XKoVtZdQTmJ4AaABAg,Aarav Sandhu,😂😂😂😂😂,0,0
2021-06-02T09:15:25Z,UgyuNqaTOtS3s7R75Yp4AaABAg,Gurlabh Singh Bhangu,😗😗😗,0,0
2021-06-02T10:34:09Z,UgwhRDS6m7vynGOhyMN4AaABAg,Jolly Rockers,Wiw,0,0
2021-05-15T12:24:51Z,UgzVs0pJurE4s7gvrZB4AaABAg,pinder 1993,This song has been on repeat for 3 hours🔥🔥🔥,141,14
2021-06-02T17:04:40Z,UgzxqzYkc3BI7ec03QB4AaABAg,Mukrram ali,Sidhu is kind 👑👑,0,0
2021-06-04T09:49:15Z,UgzFFeftBYD4e0TQ1j94AaABAg,SIDHU MOSE WALA MOOSETAPE,Awesome,0,0
2021-06-03T02:19:25Z,Ugxll-Ew65cp5NoufKl4AaABAg,Maan Bhalwan,End❤️,0,0
2021-06-03T12:17:27Z,Ugy114pqPo_FkB0Jevh4AaABAg,Yograj Rai,AAT HI KRA DITI AA SIDHU NE TA 😎👍,1,1
2021-05-15T05:20:08Z,UgyJKjZtIBbIpZFjeZl4AaABAg,Harsh Pictures,Who's here after seeing Moosetape intro 😍🖤,1003,68
2021-06-03T21:56:08Z,Ugx1crgeoH9QYdTKrBt4AaABAg,Rîśķý Jatt,Sidhu kal v ohi c aj v ohi hai❤️❤️❤️❤️❤️❤️❤️❤️ respect for G.O.A.T🙏🙏🙏🙏🙏🙏,0,0
2021-06-04T07:30:09Z,UgyngknuCpc7w1QXl-J4AaABAg,Happy Ambersriya,Hahah Leerna Da marn hoyea piya Song sun sun ke 😂😂😂,2,1
2021-06-02T04:53:20Z,Ugy4ODcvCmiidaAKMBB4AaABAg,Student,⚰⚰🔨🔨,0,0
2021-06-03T10:32:14Z,UgyZjbCdGiRjOPPffAl4AaABAg,Sukhchain Singh,vadda paruna saala bano lai mint nia launa,1,1
2021-05-15T08:50:30Z,Ugwhx3OKimkAnJfpeKl4AaABAg,Jatt Babe Television,agg nikal rahi hai bai ... Ptake pe gaye hetra de 😂😉,749,28
2021-06-05T21:48:31Z,UgxNiphu8A1G514EBbl4AaABAg,Cool Paris,I don't understand this song meaning but this singer voice are so hight something power magic doing,0,0
2021-06-03T07:28:20Z,UgxQn3MA0mZfINUSXYt4AaABAg,Meet Singh,😍😍😍😍😍😍😍😍😍,0,0
2021-06-02T06:47:32Z,UgxTwlYGngfyCsXhTKl4AaABAg,Ankit Gollen432,😘😘,1,1
2021-06-04T18:01:30Z,UgyCaCyeJvfyVg_MR894AaABAg,Whats app Status,Trending #06 in Pakistan 🇵🇰🔥,0,0
2021-05-19T13:57:35Z,Ugz60DWEAhl_-_1ZCMN4AaABAg,AMBALA WALE,4 DAYS TRENDING 1 e hundi ustaadan ali gal 🌪🔥,94,1
2021-06-02T14:26:45Z,Ugzf9qnlnEBK_a1jEd14AaABAg,raju Brar,🔥🔥,0,1
2021-06-04T05:38:35Z,UgziUB4jCKLVyaumTPN4AaABAg,Balwan Singh,Really good song,0,0
2021-06-02T17:09:36Z,UgxnKEeI920t2Xq-Drd4AaABAg,Gurjeet Singh,🔥🔥,0,1
2021-06-03T02:07:40Z,UgwXwX85U8YJdc0r3cx4AaABAg,official bawa,🔥🔥,0,1
2021-05-15T08:35:41Z,UgzFigIgWn1wgSL6iQx4AaABAg,praveen budiya Bishnoi,I listened to this song more than 5 time..,54,10
2021-06-02T11:43:58Z,UgyUGM7n8yRXn8FJkHB4AaABAg,Mannu Lather,Bomb song,0,0
2021-06-04T09:27:37Z,UgxaBVhY3DoEmmpeH094AaABAg,Gurdev Singh,Attt,0,0
2021-06-02T22:32:21Z,Ugyh9ft59teMOrFSy3t4AaABAg,Pakhar Singh,🔥🔥🔥,0,1
2021-06-03T10:16:14Z,UgxBWoS1VLJoVGZnamF4AaABAg,S K Music,"Gopi longiya 5911 song 
Copy sidhu Moosewala starting music oye Agya oye Agya",2,1
2021-05-16T05:12:00Z,Ugz9QiFszCiGt9Zsfb94AaABAg,Gurvinder Singh,"ਕੋਈ ਗੱਲ ਤਾਂ ਦਿਲ ਤੇ ਲਾਕੇ ਲਿਖਦਾ ਏ ,
ਪਤਾ ਨੀ ਮਾਂ ਦਾ ਪੁੱਤ ਕੀ ਖਾਕੇ ਲਿਖਦਾ  ,
Love you Jatta ❣❣ 💯💯💪💪",79,6
2021-05-15T11:23:40Z,UgxY9pK_1_dZovtxJjJ4AaABAg,Punjabi Creations,ਕਈਆਂ ਦੇ ਮੂੰਹ ਤੇ ਚਪੇੜ 🙊,126,5
2021-05-15T10:48:01Z,UgzYC5NIHN2VMoSn5qx4AaABAg,Virsa TV,ਹੈ ਕੋਈ ਹੋਰ..?  - MOOSETAPE 🚩🔥,110,18
2021-05-15T10:47:39Z,UgyIiCg0iAhOBZKT8Fd4AaABAg,love you bebe bapu,"ਮਾੜਾ ਮਾਨ v ਨੀ 
ਮਾੜਾ ਮੂਸੇ ਵਾਲਾ v ਨੀ
ਜਿਉਂਦੇ ਰਹੋ ਦੋਨੇ ਵੀਰ 
ਰੱਬ ਤੁਹਾਡੇ ਤੇ ਮੇਹਰ ਰੱਖੇ
💪💪💪💪💪💪💪",40,1
2021-05-16T03:21:18Z,UgzIyti3erDSBoycXnh4AaABAg,Sidhu mosse wala,❤️ਹੁਣ 2 ਮਹੀਨੇ ਪਉ ਗਈ ਧੱਕ❤️,32,1
2021-05-16T15:43:45Z,Ugzo0bi8JoER2qILNMp4AaABAg,Malkeet Malhi,Be ready for Burberry tomorrow 🌪🌪,34,1
2021-05-15T09:08:56Z,UgwcadqQvr_2oAj_eoN4AaABAg,Gamer X,"ਸਿੱਧੂ ਵੀਰੇ ਦੀ 
ਮਾਂ ਦਾ ਅੱਜ birthday ਆ 
Wish ਕਰੋ ਵੀਰ ਨੂੰ",32,1
2021-05-15T08:00:44Z,Ugwu5TrvHckw4rQ2N8B4AaABAg,Sbkvlogs,Legend is back #ustaadji ❤️,103,11
2021-05-15T17:12:21Z,UgwNZn84ZXSBElHEGAd4AaABAg,VB Official Music,^SMW^ On Fire 🔥 #1,153,5
2021-05-15T10:32:39Z,UgxlRzxW8QqD_CpaMqJ4AaABAg,ਜੱਟ ਹੁੰਦੇ ਆ,1 million 🐐🔁 repeat te kon kon a?,33,1
2021-05-15T10:17:17Z,Ugy-T61_vYZMUI5OZO54AaABAg,Jasleen Kamboj,Beginning ਹੀ ਇੰਨੀ ਵਧੀਆ ਸੀ ਸੋਚੋ End ਕਿਹੋ ਜਿਹਾ ਹੁਣਾ ਫਿਰ।।😁❤️,36,6
2021-05-16T04:49:56Z,Ugz3SI8ad08vr2JSp5F4AaABAg,Owais Amjad,"I am waiting"" these days ""song ""Sidhu ft bohemia ""🔥🔥🔥",158,16
2021-06-05T18:49:18Z,Ugzaw0z-KY1r68QXOSZ4AaABAg,_national _meme,ਕੋਈ ਵੀ ਤੁਹਾਡੀ ਗੈਰਹਾਜ਼ਰੀ ਵਿਚ ਤੁਹਾਡਾ ਸਥਾਨ ਨਹੀਂ ਲੈ ਸਕਦਾ 💓💓💓💓💓,0,0
2021-06-05T09:07:41Z,Ugz-TabpBnFn2711hbV4AaABAg,Gurpreet Gujjar,Dil Da ni mada_________ ..........,0,0
2021-06-03T02:55:44Z,UgzBQ03Q6Aa_WgPsd5h4AaABAg,Basudev Yadav,👌🏻👌🏻👌🏻👌🏻❤️🎶❤️🎶❤️🎶❤️,0,1
2021-06-02T19:52:15Z,UgyxcPGOK4lJ6flg4qV4AaABAg,No. 1 Youtuber In Airport Coming To Meet Fans,Banger,0,0
2021-06-02T04:54:00Z,Ugya_D8wWOY3OpJDzoJ4AaABAg,Student,🔥🔥🔥🔥,0,1
2021-06-03T01:24:18Z,UgzRRHq_g4qT8YmEDJF4AaABAg,king gamers,Ustad att krai janda sahi gall like ❤❤❤,0,1
2021-06-02T16:03:18Z,UgwHFwPWHIbJQRBLALF4AaABAg,king Khan,Ennnndddd,0,0
2021-06-02T19:28:30Z,UgwLvfLXd5isHyhtoK54AaABAg,M ShAkEeL BhAtTi,Sidhu paji tusi kamal o love you,0,1
2021-06-03T11:15:32Z,UgyRCziOycVL2IAuq6V4AaABAg,Maninder Dhillon,Att💥💥💯💯💯👌👌👌👍👍💣💣,1,1
2021-06-02T16:02:57Z,Ugw5buGUeqeotX0rEph4AaABAg,Binder shira Binder shira,Att kar ti,0,0
2021-06-02T04:00:18Z,UgzN3TfWhwDroQJv-VB4AaABAg,Gurjant Khanna Khanna,Very nice bai🥰,0,1
2021-06-03T13:28:16Z,UgzgOgToh2wOkqYZ2ut4AaABAg,Ranjit Pal,Endstry.da.raja😎😎😎,0,0
2021-06-02T04:34:56Z,UgyJD4PNQ64I6N8IgJZ4AaABAg,Gorii Chauhan,Ustaad🥰🥰,0,1
2021-06-03T14:25:03Z,UgxyVAti-ZJRUGgwwn14AaABAg,Usama Sheikh,5911,0,0
2021-06-03T14:24:58Z,Ugzv_hWcXbev5Mtbbth4AaABAg,Usama Sheikh,5911,0,0
2021-06-03T14:24:52Z,Ugzd5F7pjFk9N4lkpWZ4AaABAg,Usama Sheikh,5911,0,0
2021-06-03T14:24:47Z,UgzvtE9-cPKrBGoXyj94AaABAg,Usama Sheikh,5911,0,0
2021-06-02T09:05:10Z,UgwyPr9OopJVYyxvZUx4AaABAg,कपिल किशोर यादव,#SidhuMooseWala ❤💯❤✍🏻🙋🏻‍♂️🔥,2,2
2021-06-06T02:15:58Z,UgyHYuREJBIy83HXYvd4AaABAg,Nlkka Zaildar,100 Malena view 1,0,0
2021-06-02T03:24:58Z,UgyLWCu35Ck319-n8A54AaABAg,Varinder Singh,Never forget song ❤️❤️👍,0,1
2021-06-04T09:48:16Z,UgzKrj3BpcDHgfYstl14AaABAg,SIDHU MOSE WALA MOOSETAPE,🇦🇹🇦🇴🇦🇹🇦🇴,0,0
2021-06-02T18:07:29Z,UgylabMcKlgInf2WGjp4AaABAg,Laddi Sidhu,💣💣💣💣💣🔥🔥🔥,0,1
2021-06-02T02:56:03Z,UgwW6e93zVS0BdaTP2h4AaABAg,RUDRAKSH,7.5 m views 754 k likes 267 k comments #1 on trending in india #3 on trending for music In less than 24 hours Power of sidhu' s army 🔥🔥,0,0
2021-06-02T02:55:59Z,UgyHcCGx4Y2EYVTXjdt4AaABAg,RUDRAKSH,7.5 m views 754 k likes 267 k comments #1 on trending in india #3 on trending for music In less than 24 hours Power of sidhu' s army 🔥🔥,0,0
2021-06-04T13:16:20Z,Ugzy-KGhLIJ0-cgIO0B4AaABAg,Bikramjeet Sandhu,Kaim,0,0
2021-06-05T18:38:28Z,UgxGLYcXeqT34hmcawN4AaABAg,Rohit Devre,A bazz next level song please support guys 10 year struggle 🥺,0,1
2021-06-02T09:15:10Z,UgzqI_hLBzIVIQCRlT14AaABAg,Gurlabh Singh Bhangu,😍😍😘😘😘😘,0,1
2021-06-02T11:23:44Z,Ugz87r4KGTnAt0LeXv14AaABAg,Abhay Kumar Arya,👌Asome 😍😍song🎵🎵,0,1
2021-06-03T20:59:53Z,UgyoxMD0TBBAy7oonIl4AaABAg,Abhishek Panwar,Repeat te,0,0
2021-06-02T15:22:14Z,UgwwoA4l6KL0TLt5m5x4AaABAg,Ali Saab,Sidhu  moose wala ❤️❤️❤️👍🏻 22 aa mera,0,0
2021-06-04T18:16:23Z,UgyyIAr4STfF10yzQPl4AaABAg,Unknown Motivator,"#6 trending in pakistan 
Boomb A jatt",0,0
2021-06-03T06:43:08Z,UgwA6Xfkru8mOEyba0h4AaABAg,Rajdeep Singh,😍😍💪💪👍👍👍👌👏👏,0,1
2021-06-03T11:56:22Z,UgwEcahwg4_q2cVZf3h4AaABAg,Paramjeet Kaur,❤️❤️❤️❤️❤️❤️❤️,0,1
2021-06-03T10:17:26Z,UgzNg-U7QdsoV0u9QmR4AaABAg,Vicky Dhaliwal,28 million views soon 😘😘😘,2,1
2021-06-03T14:31:53Z,UgwF8oIBvOWoAN59bs54AaABAg,Iqbal Singh,😍😍😍😂😂😂,0,0
2021-06-02T03:02:52Z,UgyRyfkmsrNMhtfnSJR4AaABAg,Gaurav Kamboj,Atttt,2,0
2021-06-06T07:46:16Z,Ugw3cNf6UY4P-QMt6R94AaABAg,Rîśķý Jatt,#7 on Trending in Pakistan after 3 weeks Bitches He's Back 😍,2,0
2021-06-02T05:30:58Z,UgyC6BMmzq9rNIDwuRh4AaABAg,Balli Dhaliwal,🔥🔥🔥🔥🔥,0,1
2021-06-03T08:33:23Z,UgxAD1VYU3jVnRsOJg94AaABAg,jagdeep singh,He is awesome,0,1
2021-06-06T03:30:31Z,UgxkNmnF6qRJvnZB0AN4AaABAg,love neet sohal sohal,Good song,0,0
2021-06-05T06:41:41Z,UgzAXk3mk9lCtXal3Ip4AaABAg,Umar Ch,Good song,0,0
2021-06-06T03:52:55Z,UgxctCAtXIR1sGoEO0F4AaABAg,P.S GAMING ***,Sidhu jinda waaad,0,0
2021-06-04T10:30:36Z,Ugw8fjYVL3rQvGFP-iB4AaABAg,Fardin Patel,1st on Billboard list,1,0
2021-06-04T05:50:52Z,UgzKZbsb2awDIoGUa0N4AaABAg,Pardeep Kaler,Very powerful song,0,0
2021-06-04T16:11:47Z,Ugytb5XdHbQcg1g4IXt4AaABAg,Gurjot Singh,50 million audia te karne💪,2,2
2021-06-05T15:00:25Z,UgwVKaITBA1TMlpvJQh4AaABAg,Sandeep Choudhary,Osm,0,0
2021-06-04T13:22:26Z,UgzHLHMGYkvI_f7ifz94AaABAg,Ajay Deep,Endd,0,0
2021-06-03T22:43:11Z,UgwxufnaOJFJ5vqrKDt4AaABAg,Zohaib Jani,Awesome,0,0
2021-05-21T07:50:55Z,UgysdE0TYg45IQogouF4AaABAg,Jazzyyy Jazz,"Its just an audio and song complete 20 million, omg 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",417,35
2021-06-02T09:14:03Z,Ugx6eTF_A13fSJ5bmEh4AaABAg,Gurlabh Singh Bhangu,😗😗😗😗😗,0,0
2021-06-05T22:27:24Z,UgymTWnUNxmpPyK3N8V4AaABAg,Aiman Yasir,Wow what a song,0,0
2021-06-02T16:03:11Z,Ugztm-RIjgkdauVIlDh4AaABAg,king Khan,Aaaaattttt,0,0
2021-06-03T11:12:42Z,Ugxn_bLPZdHEYyFa8ph4AaABAg,MEHLAWAT RECORDS,SIDHU × DRAKE = 2023 🔥  🤙🏻,0,1
2021-05-29T18:56:39Z,UgyWTuVpTuC1NgUuUnp4AaABAg,Nouman Gujjar,2 week still trending no.4 🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰,80,1
2021-06-03T14:41:37Z,Ugy4CAtXg0gkOhL6jNt4AaABAg,Mani Sharma,Ustad mosewala,0,0
2021-06-05T15:22:58Z,UgyQc1nCaUNeOtzaG_B4AaABAg,Rahul Saab,Rozz Chalda Pb08 aale ch  astaad Sidhumoosewala💯👌🔥🔥,0,0
2021-06-02T17:32:19Z,UgzmijLXDjep83LgbnF4AaABAg,Gurpreet cpfcc,Dss ohna nu prahuna thoda fer aa geya🔥🔥🔥,0,1
2021-06-02T16:03:37Z,Ugy5VrEJ1Jv5D8hqrZ14AaABAg,king Khan,5911,0,0
2021-05-15T12:54:07Z,Ugxqdh-eXLVOoxGPRlJ4AaABAg,daljit singh,ਕੀ ਕਹੀਏ ਬਾਈ ਪਤਾ ਨੀ ਕਿੰਨੀ ਮਿਹਨਤ ਕਰਦਾ ਹੋਵੇਂਗਾ ਜੋ ਹਰ ਵਾਰ ਸਿਰਾ ਕਰਾ ਜਾਨਾ.ਮਾਲਕ ਮਿਹਰ ਕਰੇ🙏🙏🙏#moosetape,85,3
2021-06-02T15:36:12Z,UgyBwG_viICc2nJ4Rsx4AaABAg,Hbhhhs Bsbbsbsb,God bless u veer,0,1
2021-06-02T18:29:44Z,UgxEV3XLfod-lBK9W7B4AaABAg,Pagal Bhalu,Listening 100 time all songs😍😍,0,1
2021-06-02T07:01:47Z,UgyCNsbZnIJLJgbUaT94AaABAg,Pawan Jast,Astaad,0,0
2021-06-02T03:12:45Z,UgzX9MLH1qLEdqeXuVt4AaABAg,Sandeep singh Lutthera,Aujla 💥💥,0,0
2021-05-15T08:24:34Z,Ugyick8RasFOse8I0dd4AaABAg,Pinder Sandhu,ਸਿੱਧੂ ਵੀਰ ਜੀ ਦੀ ਮਾਤਾ ਜੀ ਨੂੰ ਜਨਮ ਦਿਨ ਦੀਆ ਬਹੁਤ ਬਹੁਤ ਮੁਬਾਰਕਾ ਜੀ। ਵਾਹਿਗੁਰੂ ਜੀ ਮਾਤਾ ਜੀ ਨੂੰ ਲੰਮੀ ਉਮਰ ਦੀ ਦਾਂਤ ਬੱਕਸ਼ਨ ਜੀ।✌🙏🙏,110,1
2021-06-03T07:09:17Z,Ugz3Nqkpac-tZkwWDcZ4AaABAg,FACTMEME WORLD,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0,1
2021-06-02T17:25:51Z,UgwyXkzftAD72syH-Lp4AaABAg,Rajesh Kumar,Legend is legend,0,0
2021-06-02T13:00:11Z,Ugz_JWXthrDfZ_gmbex4AaABAg,ਮਾਝੇ ਵਾਲਾ BHINDER,🔥🔥🔥🔥🔥🔥🕺🕺🕺🕺🕺,0,1
2021-06-02T16:51:15Z,UgwjVCy14Nx_OyTTJtZ4AaABAg,amit kumar,Ustaad ji🙏🙏,0,1
2021-05-16T02:37:10Z,UgxQBcV0lk_lpTeShTZ4AaABAg,STAR POOJA CHODHARY,Meri mummy Ko corrona ho gya hai please pray for them to get well soon 🔥,146,31
2021-06-04T01:01:06Z,Ugxh8mTdACdLc4s4Fdt4AaABAg,Harjit Kaur,Fb Jkjct,0,1
2021-06-04T14:41:09Z,UgzY1KG2xHucO5a2v454AaABAg,baljit dhadra,Make video of this legendary song,1,0
2021-06-04T14:06:17Z,UgzCGwiFoJD9wr1ClWJ4AaABAg,Game Show Masti,Pakistan tiktok per trending aa,1,0
2021-06-02T02:57:00Z,Ugwj0Xyzl2ol84h0z1V4AaABAg,Amandeep Singh,Kyaaa kalam aa oye jattaa teri,1,1
2021-05-18T07:00:01Z,Ugw9hxUKMrtYcDc1axp4AaABAg,Mohit,SO HIGH  400 million completed 🔥🔥 and 3 million likes ❤️,137,7
2021-06-02T08:31:18Z,UgyLhgsXOIoHKPOv3vB4AaABAg,Rockstar Gaming,Bahut vadia bai ji,0,0
2021-06-02T04:16:07Z,UgwO1hI63UAqlJmosxF4AaABAg,Iqbal Singh,👌👌👌♥️♥️,0,1
2021-06-02T16:03:59Z,Ugx6Qq7tkjxGxHWZNHF4AaABAg,550 Prabhjot Kaur,☠☠☠☠☠,0,0
2021-06-03T05:51:56Z,UgygdeyhajPGPfrkoK14AaABAg,Dhrya Thakur,Att song,0,0
2021-05-17T08:28:29Z,UgxapLsiR6C24mo_efh4AaABAg,Vansh Dangwal,Sidhu bro is taking punjabi industry into another level,55,1
2021-06-05T09:08:01Z,UgwykvkkPSxu5HYHP8Z4AaABAg,Usama Ghumman,Vip,0,0
2021-06-03T07:29:44Z,UgxuxyYheEdCYxVUk614AaABAg,Shivkaran Dhillon,Sirra,0,0
2021-06-02T14:18:14Z,Ugyifrs5AgvWwgF3jTR4AaABAg,Sonu javriya,🔥aaag hai bhai shidhu mosewala 😙☠️☠️☠️🔥🔥,1,1
2021-06-06T07:37:25Z,UgyLoOTI3hyWViKL-3V4AaABAg,Kamaljot Kaur 6th green,AAttttt,1,0
2021-05-15T08:23:25Z,Ugz-HMQbXv-ncgVbGKB4AaABAg,Yeh Dil Records,Love from Rajasthan 😍,548,27
2021-06-06T05:15:13Z,Ugy3PrstWa0r7frGw_N4AaABAg,Sidhu moose Wala,Gaint voice sidhu moose wala 22ji,0,0
2021-06-03T10:35:01Z,UgwK9dW5De_hof7t-Pt4AaABAg,Faruk Bp,Jai ho astad g ❤️,0,1
2021-06-02T03:29:48Z,UgxXKU-FbvaHsqsQES54AaABAg,Varinder Singh,After 17 days still on repeat iss ton katdd fan ki hu 😘😘🔥💪👑,0,1
2021-06-02T08:01:16Z,Ugzr2565G92vpoQBBgx4AaABAg,Manpreet Kaur,Kaim,1,0
2021-05-15T17:15:05Z,Ugyp5VUf8Z03mUZcgLB4AaABAg,Jatt Singh,Mai aujle da fans but sira kara ta sachi 🔥🔥🌪️😯😯,59,7
2021-05-15T09:26:24Z,UgxqZ_9imadaNRjpI3d4AaABAg,rosham dhaka,I don't even understand this language but I can feel the flow  the vibe 🔥🔥🔥🔥siddhumossewala💥,126,5
2021-05-15T10:03:13Z,UgxqPz2sOgHTn2kLMZ94AaABAg,Sumit Shah,❤️What a song yrr deserve 100M views❤️,84,5
2021-05-15T11:49:48Z,UgzTpOsMusM5Qc-hmnt4AaABAg,Gurjeet Singh,Happy birthday to great lady who give birth to this legend🔥🔥🔥🔥🔥,56,2
2021-05-18T11:58:18Z,UgyBiPourrAZ6KEAxVt4AaABAg,Yaar 13 litt,"A sparrow listened to this song,, it's an eagle now 🦅🔥",209,17
2021-06-03T08:35:23Z,Ugy-jDZVG4CPapQvSv94AaABAg,Jasiver Singh,😎😎😎😎😎😎😎😎😎,0,0
2021-06-02T16:28:58Z,UgzKoZeGowCFz8laEhd4AaABAg,malik mudssair,waaaa g waaaa sidhu bai geeeeee,0,1
2021-06-05T15:10:23Z,UgxeA8sFm-CM4T5HuxR4AaABAg,Nishan Singh,Love you bro 😘😘😘😘,0,0
2021-06-05T05:45:28Z,UgwghLnRYzngVJuhYX14AaABAg,Happy Ambersriya,The king Of punjabi Music industry Right Now 👍❤,6,0
2021-05-21T12:34:46Z,UgyKyRJCNozl2PjaSrR4AaABAg,Mr.Dhinder.,"*ਜਿੰਦਗੀ ਚ ਤਰੱਕੀ ਤਾ ਸਾਰੇ ਕਰਦੇ ਅਾ*  ,,,,, 

*ਪਰ ਮੈ ਕੁਝ ਵੱਖਰੇ ਹਿਸਾਬ ਨਾਲ ਕੀਤੀ  ਅਾ* . *SIDHU MOSSE WALA*  ❤😍",38,2
2021-06-02T18:41:40Z,UgzWhQYlUcWyheI6L5F4AaABAg,Daler Singh,🤘🤘🤘👌👌👌,0,1
2021-06-03T07:29:33Z,UgwhIX9e6jbKQahuHid4AaABAg,Shivkaran Dhillon,Attt,0,0
2021-06-03T15:28:35Z,UgySMSDt4YB-RoZyZCx4AaABAg,Numan Bhat,Nice song 😙,23,1
2021-06-02T16:44:59Z,Ugy6uQ3vGVkM_YU7FLJ4AaABAg,Harmander mann,Opp,1,0
2021-05-16T13:03:10Z,UgyK1D-uGiJakS4NB1h4AaABAg,Isha Sharma,10 million done guys finally Congratulations each and every fan of moosewala 💪💪💪💪💪💪💪👍👍👍👍👍🌪🌪🌪🌪🔥🔥🔥,75,2
2021-06-05T15:00:17Z,UgzTO17YQWL-XEu9SUR4AaABAg,Sandeep Choudhary,Kaint,0,0
2021-06-06T05:15:41Z,Ugy_wmqTMD7Gt6GInJR4AaABAg,Sidhu moose Wala,Wonderful song #sidhu #moose #wala 22ji,0,0
2021-06-04T14:12:39Z,Ugxmp9p5TTv7WRgitId4AaABAg,Swager Mind,Still trending at 6 in Pakistan this is the power of Sidhu in Pakistan,12,2
2021-06-05T10:37:41Z,UgxFKrvNfXwZSzpLRSh4AaABAg,Allrkha Khan,Aujla ni Aujla,0,0
2021-05-16T16:15:53Z,UgwsKnRmRj8j2ouNgNx4AaABAg,Raja Saab RS,"My father is very ill last 10 days😌😌😌😌😔
 please pray for him 🙏 may god Bless you and your family 🙏🙏🙏🙏🙏",147,8
2021-06-03T17:43:34Z,UgxeLKqORIqK7rO8fJ14AaABAg,Rishabh Patel,🤘😝🤘This song is fantastic🤘😝🤘,0,0
2021-06-02T06:47:40Z,UgzDSiDlpX9kQIOiFfh4AaABAg,Pawan Kumar,Att,0,0
2021-06-02T08:01:10Z,Ugw-TlQNO_ZQrkaDkLx4AaABAg,Manpreet Kaur,Att,0,0
2021-06-02T19:13:34Z,UgzZyAb51uGdKZg0pU94AaABAg,SIDAQ SINGH,On trending again 🙌🏻💪🏻,1,1
2021-05-15T16:35:47Z,UgyWvnA4DKXyIEvKfSl4AaABAg,Xavier,"Happy birthday to great lady who born our great 👑 "" Sidhu moosewala""",314,26
2021-06-02T13:44:14Z,UgzHXOGAP_xIk95HXOh4AaABAg,JD - 07AG 774859 Springbrook PS,bro this song is FIRE,0,0
2021-06-02T11:38:06Z,UgwOa87FBUZPytQE9lZ4AaABAg,Respekt YT,Gg song always,1,1
2021-06-02T18:12:41Z,UgwdpWbdLNz6peqb-nt4AaABAg,Jani Mehar,😍 love from Punjab Pakistan,0,0
2021-06-05T05:34:25Z,Ugy5YTZErXFlpL67ZoV4AaABAg,Saydul Shaikh,Ek nambar ✌💪😎❤,0,0
2021-05-15T06:33:11Z,UgxNlxB3OSy_ZN0BGUx4AaABAg,Dhaliwal Saab,ਫੀਤੇ ਨੂੰ ਅੱਗ ਲੱਗੀ ਹੋਈ ਆ ਬੰਬ ਕਿਸੇ ਵੀ ਸਮੇਂ ਫੱਟ ਸਕਦਾ ਹੈ ਕਿਰਪਾ ਕਰਕੇ haters ਥਾਂ ਖਾਲੀ ਕਰ ਦਿਓ ਕਿਉਂਕਿ ਸਵਾਰੀ ਆਪਣੇ ਸਮਾਨ ਦੀ ਆਪ ਜਿੰਮੇਵਾਰ ਹੈ 🔥🙏,38,2
2021-06-03T16:36:42Z,UgzAQerNdGl3DA7vLTl4AaABAg,KunalAarvysingh Khosya,Nice bhai 😘😘😘😘😘😘😘😘😘,2,1
2021-06-03T12:47:47Z,UgxZLoWFWU2FoZ8V7Zl4AaABAg,Gurwinder Pal,Khech ke rakho 30M+ also very soon 🔜🌪️😈 only on audio 🔥📀,0,0
2021-06-02T10:41:09Z,UgyqpAz3S88eFBHhWCp4AaABAg,HARMANDEEP SINGH,Sidhu Moose wala,0,0
2021-06-02T13:32:20Z,UgxxYwpoalTJqITjT0Z4AaABAg,M S,Op song 👍🏼👍🏼,0,0
2021-05-15T07:34:51Z,UgzZkEHh9m-1kBLGPKF4AaABAg,VB Official Music,Moosetape on Fire 🔥 #1,267,9
2021-06-02T18:42:16Z,Ugxa1oyAbaX1tSDFiP54AaABAg,iakash 06,International level song 💫🖤❣️,0,1
2021-06-04T06:55:29Z,UgysHQkUavR3Gz5d-a54AaABAg,Robin Bohemia,म्यूजिक 🥇🏆🔥💪,0,0
2021-06-03T05:32:41Z,UgzGtYLi6QNKN7RLFxx4AaABAg,Jassa Jassa,Good work bro,1,0
2021-06-06T07:46:16Z,UgyZyp6VqJ1iq7qC5kx4AaABAg,Trending Status,Omg still#07 on trending in Pakistan,1,0
2021-05-16T06:41:36Z,UgxYwV7qq5t-kOj7OOR4AaABAg,Neha khan❤,Hun baki singers lyii lockdown shuru hogya 😂😂hun sade ustaad da dorr agyaa hun repeat te ohi chlu din raat💪🏻😂😎,35,10
2021-06-02T03:19:37Z,Ugx9smJ6SZ1j9Np-bkt4AaABAg,Comedy Masala,Dass ohna nu prauna thosda fer aagya,0,0
2021-06-04T03:14:46Z,UgyHc-Rwn2Hro1HYmH94AaABAg,Anuj Singla,"📍PB31🚩
👻sidhu moosewala👻R Nait👻Korala maan
📍PB31🚩
 Cho utthda tufaan 
 Moosetape on repeat ❤️❤️",5,0
